Time,DeltaT,BlockStatus,MessageType,Bus,Rx_Cmd,Tx_Cmd,Tx_Status,Data,Rx_Status,BSW_err_str
01:00:00:37:989088,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X4603  0X3d38  0X901b  0X737d  0X56bd  0X80aa  0X279e  0X4923  0Xc428  0X442e  0X64b3  0X0  0X70be  0Xfad7  0X260c  0X0  0X1cb6  0X0  0X5bf7  0X7814  0X9e61  0X4204  0X2166  0X0  0X1c42  0X52fc  0X3180  0X3588  0X819  0Xcbc  0X8fff  0Xe0f5,,
01:00:00:37:989798,0,0,A?B,A,,4D04 -->R 04-A-B 04-C 04,a000,0Xdb  0X59ff  0X5aff  0X8a6c  0X8839  0Xc88  0X582e  0Xc79  0Xfd47  0X12c  0X12c  0Xadf9  0X0  0X0  0X0  0Xdb02  0X0  0X9eaa  0Xd2ff  0Xc4e2  0Xeb91  0X81a5  0X4  0X0  0X0  0X9d35  0Xa436  0X1  0X0  0Xeb7b  0Xaa0b  0Xb5ae,,
01:00:00:37:990508,0,0,A?B,A,,5D05 -->R 05-A-B 05-C 05,,0Xdb,,No response in TX status
01:00:00:37:991624,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0Xb77e  0X620c  0X0  0X0  0X25eb  0Xef35  0X771f  0X7b57  0X0  0X4985  0Xb444  0X1cb3  0X6b98  0X0  0X2985  0Xfb97  0X2800  0X0  0Xab4  0X0  0X9e61  0X4204  0X6799  0Xc6f3  0Xba46  0X6fc3  0X3180  0Xd2ca  0X81a  0X0  0X8fff  0X0,,
01:00:00:37:992334,0,0,A?B,A,,9B01 -->R 09-A-B 09-C 01,100,0X55f3  0X2917  0X0  0Xcf07  0X5aca  0X50a9  0X201f  0X0  0Xb0f8  0X2bf7  0X0  0Xb2fe  0Xfc48  0X9375  0Xfad9  0Xcc37  0X0  0X0  0Xf19d  0Xe2c5  0X0  0Xb3f7  0X0  0Xe872  0X0  0X0  0X0  0X5621  0X25ae  0X10d2  0Xbe0e  0X7e20,,
01:00:00:37:993044,0,0,A?B,A,,7F07 -->R 07-A-B 07-C 07,,0X0,,No response in TX status
01:00:00:37:994106,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X0  0X0  0X51d8  0X1bcf  0X34d0  0X0  0X0  0X2462  0X0  0Xd8f6  0X7d1c  0Xcdea  0X0  0Xe5f8  0Xed73  0X4205  0X8b47  0X7c5e  0Xd891  0Xca7b  0X9e61  0X4204  0X5136  0X1426  0Xad8c  0X12b4  0X3180  0Xefd7  0X81b  0Xc9  0X8fff  0Xe69b,,
01:00:00:37:994816,0,0,A?B,A,,8A08 -->R 08-A-B 08-C 08,,0X483a,,No response in TX status
01:00:00:37:996584,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X0  0Xfcf0  0X4dc8  0X0  0X0  0X3643  0X8adb  0X62f4  0Xc5a8  0X4bfc  0X8224  0X4713  0Xc951  0X6e94  0Xeb63  0X283d  0Xa119  0X0  0X917c  0X0  0X9e61  0X4204  0Xdce5  0X4321  0X0  0X8321  0X3180  0X8472  0X81c  0Xd52  0X8fff  0Xffc,,
01:00:00:37:999104,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0Xa303  0X0  0X0  0X0  0X991f  0X0  0X6839  0X98f9  0X708b  0X0  0Xc7f0  0X0  0X0  0X6257  0X54f  0X4e3e  0X756d  0X0  0Xc70b  0Xac35  0X9e61  0X4204  0X17e  0Xd982  0X0  0X6d6b  0X3180  0X6290  0X81d  0X5ab  0X8fff  0Xcf6a,,
01:00:00:37:999814,0,0,A?B,A,12BC -->R 01-A-B 01-C 8,,,0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X27ff  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X11bd,,No response in TX status
01:00:00:37:1580,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X9827  0X204  0X7642  0X9b9d  0Xf999  0Xe1b1  0X0  0X0  0Xb94  0X0  0X5196  0X475e  0X9443  0X3662  0X0  0X894d  0X0  0Xf38a  0X7a27  0Xa632  0X9e61  0X4204  0X3bb9  0Xa766  0X73fc  0X0  0X3180  0Xc02  0X81e  0X711  0X8fff  0Xe7f7,,
01:00:00:37:4080,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0Xac12  0X84d5  0X0  0X148b  0X3ec5  0Xc9c1  0Xdab7  0X81ec  0Xe97d  0X575  0Xe838  0X90f0  0X0  0X46a3  0X6f7a  0Xbe84  0X9783  0X7159  0Xf22a  0X4daa  0X9e61  0X4204  0X9cda  0Xc8af  0X0  0X9650  0X3180  0X0  0X81f  0Xea09  0X8fff  0Xd634,,
01:00:00:37:4790,0,0,A?B,A,,2B02 -->R 02-A-B 02-C 02,,0X28e2,,No response in TX status
01:00:00:37:6588,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X0  0Xf2ca  0Xd8f4  0X2dfb  0X8281  0X623d  0X32c1  0Xc3c  0X0  0X4067  0Xb23d  0Xb33b  0Xe9f1  0X0  0X5fc4  0Xe238  0Xdbb  0Xbf7f  0X6a89  0X0  0X9e61  0X4204  0X0  0X3349  0X8b5d  0X21b8  0X3180  0X8205  0X800  0X20ee  0X8fff  0X465e,,
01:00:00:37:7298,0,0,A?B,A,,3C03 -->R 03-A-B 03-C 03,,0X14c2,,No response in TX status
01:00:00:37:9088,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X0  0X0  0X4ed8  0Xa50e  0Xac4a  0X0  0Xc928  0Xede6  0Xf6eb  0Xa321  0Xd775  0X78d2  0Xca6e  0Xb8a8  0X508  0X23b8  0X383c  0X4744  0X1db9  0X5b9c  0X9e61  0X4204  0X253b  0Xb168  0Xf023  0X28c2  0X3180  0Xc382  0X801  0X2013  0X8fff  0Xbe04,,
01:00:00:37:9798,0,0,A?B,A,,4D04 -->R 04-A-B 04-C 04,a000,0Xdc  0X59ff  0X5aff  0X8a6c  0X8839  0Xc88  0X1243  0Xc79  0Xf952  0X12c  0X12c  0X8bea  0X0  0X3cef  0X944f  0X638e  0X0  0Xab22  0X0  0X8ff8  0Xb795  0X602a  0X4  0Xfcc  0Xe405  0Xb210  0X0  0X1  0X0  0X0  0Xaa0b  0X2264,,
01:00:00:37:10508,0,0,A?B,A,,5D05 -->R 05-A-B 05-C 05,,0Xdc,,No response in TX status
01:00:00:37:11626,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X157c  0Xd3a4  0Xd106  0X6601  0X612d  0X0  0X645  0X0  0X0  0X0  0X8f1e  0X3beb  0Xbee1  0X74dd  0Xb8b9  0X0  0X3fe7  0X4df5  0X3be1  0X0  0X9e61  0X4204  0X0  0X0  0X3953  0Xaafb  0X3180  0Xbb55  0X802  0X2021  0X8fff  0X0,,
01:00:00:37:12336,0,0,A?B,A,,6F06 -->R 06-A-B 06-C 06,100,0Xb97d  0X0  0X0  0X1b3d  0Xd050  0X4223  0X0  0Xe9f9  0X2497  0X0  0X0  0Xb523  0X0  0X1750  0Xb761  0X0  0X264e  0X6526  0X8205  0Xa71  0X4e00  0Xff62  0X8ebe  0Xeab8  0Xfbe6  0X5c0d  0Xf63c  0X1543  0X45c8  0Xdbc7  0Xfef  0Xc7d8,,
01:00:00:37:13046,0,0,A?B,A,,7F07 -->R 07-A-B 07-C 07,,0X7fb7,,No response in TX status
01:00:00:37:14106,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0Xc07e  0X0  0X0  0X2a4a  0X9855  0Xef79  0X6c96  0X4319  0X0  0Xe894  0X0  0X6e9e  0Xbe96  0X7fff  0Xeae0  0X146b  0X0  0Xfd10  0Xbbd7  0X6d8e  0X9e61  0X4204  0Xe6e4  0X4e55  0X40af  0X7708  0X3180  0X882  0X803  0X1bf  0X8fff  0Xda80,,
01:00:00:37:14816,0,0,A?B,A,,8A08 -->R 08-A-B 08-C 08,,0X70f4,,No response in TX status
01:00:00:37:16584,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X0  0X70b1  0X0  0X0  0X9a82  0X0  0X97b4  0X4e01  0X9762  0X5a1a  0Xed97  0X845c  0X4f1c  0Xd556  0Xec5  0X77ac  0X174  0X740  0X7f91  0X0  0X9e61  0X4204  0X4d5  0X75cc  0X8d3f  0X0  0X3180  0X0  0X804  0X13f  0X8fff  0X0,,
01:00:00:37:19102,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0Xdf9  0X53dc  0Xb3a  0X1b7a  0X5f2d  0X1901  0X49b2  0X0  0X8eea  0X0  0X14d4  0Xd6a9  0Xab37  0X1821  0X6ac9  0X4d3b  0Xa86f  0Xc595  0X0  0X8d21  0X9e61  0X4204  0X0  0X0  0X0  0X39fb  0X3180  0Xdade  0X805  0X15b  0X8fff  0X0,,
01:00:00:37:19812,0,0,A?B,A,12BC -->R 01-A-B 01-C 8,,,0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X27ff  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X11bd,,No response in TX status
01:00:00:37:21582,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X46d3  0X16ea  0Xc5dc  0X8b7a  0X96fa  0Xcec8  0Xdcf8  0Xd430  0X9387  0X92  0X71a9  0X173e  0X0  0X0  0X75b7  0X746  0X435b  0X0  0X30d0  0X0  0X9e61  0X4204  0X0  0Xdb7e  0X17a1  0X1562  0X3180  0X0  0X806  0X42ff  0X8fff  0X7572,,
01:00:00:37:24082,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X0  0X7004  0X0  0X13e6  0X7cc4  0X6cba  0Xae80  0X8326  0Xf7fa  0X0  0X0  0X9143  0X0  0Xefb7  0X8e5e  0X5675  0Xd545  0X658d  0X0  0X0  0X9e61  0X4204  0Xc2a1  0X2b06  0X3cf2  0Xcd  0X3180  0Xd575  0X807  0Xbd19  0X8fff  0X6805,,
01:00:00:37:24792,0,0,A?B,A,,2B02 -->R 02-A-B 02-C 02,,0Xe22,,No response in TX status
01:00:00:37:26586,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X0  0X4d15  0X8147  0X13e7  0X0  0Xd023  0Xa8b1  0X8760  0X0  0X9a39  0X868a  0X5382  0X5ded  0X4a06  0X1634  0Xeb6f  0X517c  0X0  0X8441  0Xef81  0X9e61  0X4204  0X51  0X0  0X7842  0X26f5  0X3180  0X9481  0X808  0X1e18  0X8fff  0X7752,,
01:00:00:37:27296,0,0,A?B,A,,3C03 -->R 03-A-B 03-C 03,,0X69c1,,No response in TX status
01:00:00:37:29088,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X0  0X72a4  0Xc60c  0X0  0X0  0X14c2  0X75f6  0X0  0X0  0X0  0X0  0X5fca  0X6970  0X46c3  0X0  0X5e8f  0X809a  0Xba36  0X729a  0X25c2  0X9e61  0X4204  0X0  0Xfd96  0X0  0X1bcb  0X3180  0X0  0X809  0X1dc5  0X8fff  0X12ff,,
01:00:00:37:29798,0,0,A?B,A,,4D04 -->R 04-A-B 04-C 04,a000,0Xdd  0X59ff  0X5aff  0X792f  0X83bc  0Xc1e  0X0  0Xc69  0X0  0X12c  0X12c  0X2d57  0X0  0X5820  0X1973  0X418b  0Xf6ed  0X3283  0X4b0d  0Xe216  0Xde2f  0X297e  0X4  0Xbfc3  0Xec0d  0X2cdf  0X5875  0X1  0X5304  0Xf901  0Xaa0b  0X534a,,
01:00:00:37:30508,0,0,A?B,A,,5D05 -->R 05-A-B 05-C 05,,0Xdd,,No response in TX status
01:00:00:37:31626,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X594  0X0  0X0  0X8c37  0X0  0X49d9  0X3295  0Xebc5  0Xb8d  0X764d  0X7bac  0X0  0X9310  0X69a4  0X88f5  0X1dc8  0Xfa3  0X0  0X0  0X9e35  0X9e61  0X4204  0X2c2c  0X68df  0X0  0X0  0X3180  0X5345  0X80a  0X1e61  0X8fff  0X790c,,
01:00:00:37:32336,0,0,A?B,A,,10A1 -->R 01-A-B 01-C 01,100,0X2441  0X8e94  0X73d7  0X43bf  0X0  0X0  0Xa74d  0X0  0X0  0X83ec  0X69f3  0X0  0X0  0X5297  0X356c  0X4fc9  0X3a13  0X0  0X4eab  0X6bb7  0X79f8  0X0  0Xb51f  0X0  0X5804  0X314b  0X0  0X0  0X0  0Xf537  0X2697  0X7f10,,
01:00:00:37:33046,0,0,A?B,A,,7F07 -->R 07-A-B 07-C 07,,0X8697,,No response in TX status
01:00:00:37:34106,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X0  0X5c06  0X858b  0X41b1  0X0  0X0  0Xd1d3  0Xa41c  0X3f8d  0X9017  0X2749  0X7f40  0Xe6f3  0X6add  0X0  0Xf84a  0X0  0X42f6  0X95f2  0Xa896  0X9e61  0X4204  0Xf63d  0Xab26  0X68c0  0X5f3f  0X3180  0Xc698  0X80b  0X5fcd  0X8fff  0Xb4c9,,
01:00:00:37:34816,0,0,A?B,A,,8A08 -->R 08-A-B 08-C 08,,0X0,,No response in TX status
01:00:00:37:36586,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X26ab  0X0  0Xf156  0Xfdc7  0X78ea  0X0  0X20f6  0X6621  0X0  0Xd94e  0Xbbec  0Xc2a2  0X2066  0Xaf84  0X0  0X1623  0Xa6cd  0Xef42  0Xe394  0X56af  0X9e61  0X4204  0X0  0X73dd  0X8d24  0X0  0X3180  0Xac9  0X80c  0Xa091  0X8fff  0X65f4,,
01:00:00:37:39102,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X7eba  0X0  0X3012  0Xad22  0Xba19  0X51e0  0X709f  0Xbca5  0X42a6  0Xd4a9  0X0  0X0  0X0  0X0  0X7e99  0Xf7dd  0Xc27d  0Xc5  0Xacf3  0X4173  0X9e61  0X4204  0X71cb  0X0  0X0  0X130c  0X3180  0X5211  0X80d  0X294e  0X8fff  0X0,,
01:00:00:37:39812,0,0,A?B,A,12BC -->R 01-A-B 01-C 8,,,0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X27ff  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X0  0X11bd,,No response in TX status
01:00:00:37:41580,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X2dda  0X4cfd  0X0  0X0  0Xdc5c  0X0  0X0  0Xa3f8  0X2ab8  0X0  0X91e8  0X94af  0X206  0Xfb2b  0X0  0X36ed  0X0  0X0  0X4205  0X3a9c  0X9e61  0X4204  0X0  0X4aef  0Xe8c2  0X4a51  0X3180  0Xacf5  0X80e  0X2c78  0X8fff  0X0,,
01:00:00:37:44082,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X699a  0X8f71  0X26cd  0X0  0X7fe6  0X4f35  0X1476  0X0  0X0  0X0  0X691b  0Xd232  0X7661  0X0  0X749  0X0  0X8c93  0X6433  0Xb077  0Xe098  0X9e61  0X4204  0X623e  0X64fc  0X0  0X1506  0X3180  0Xa347  0X80f  0X341e  0X8fff  0X4ae1,,
01:00:00:37:44792,0,0,A?B,A,,2B02 -->R 02-A-B 02-C 02,,0X5af8,,No response in TX status
01:00:00:37:46586,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X0  0X4a5a  0X202a  0X2ea6  0X0  0X0  0X0  0X3608  0X0  0Xd61c  0X4115  0X0  0X7185  0X0  0X0  0X0  0X0  0Xcdd5  0X7c35  0Xaa93  0X9e61  0X4204  0Xc28b  0Xabbc  0X22da  0Xb047  0X3180  0X431  0X810  0X1794  0X8fff  0X8475,,
01:00:00:37:47296,0,0,A?B,A,,3C03 -->R 03-A-B 03-C 03,,0Xbc5e,,No response in TX status
01:00:00:37:49088,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0Xdb3f  0X0  0X4ed3  0Xfed0  0Xf838  0X1970  0X0  0Xf42f  0Xc6c3  0X2519  0X0  0X90b  0X0  0Xa1b5  0X7936  0Xd345  0X0  0Xddbd  0X3623  0X0  0X9e61  0X4204  0X8b24  0X0  0X9c11  0X0  0X3180  0Xfd73  0X811  0X3f0f  0X8fff  0X0,,
01:00:00:37:49798,0,0,A?B,A,,4D04 -->R 04-A-B 04-C 04,a000,0Xde  0X59ff  0X5aff  0X8795  0X7cf4  0Xcb2  0X7e6a  0Xc79  0X4232  0X12c  0X12c  0X2723  0Xbeec  0X88db  0Xe542  0X4868  0Xc90b  0Xb073  0X2268  0X4edb  0X0  0X66df  0X4  0X63f9  0X0  0X9acd  0Xb61b  0X1  0X6dcc  0Xc1a3  0Xaa0b  0X513f,,
01:00:00:37:50508,0,0,A?B,A,,5D05 -->R 05-A-B 05-C 05,,0Xde,,No response in TX status
01:00:00:37:51624,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0Xc508  0X0  0Xf19e  0X0  0Xb4c0  0Xcd86  0X31d8  0X2f25  0X0  0X11b5  0X342a  0X59e8  0X0  0X346d  0X173e  0X0  0Xd4ed  0X0  0Xc83e  0Xfdb6  0X9e61  0X4204  0X0  0Xa348  0Xb9e2  0Xe7e2  0X3180  0X4eee  0X812  0X2090  0X8fff  0Xc710,,
01:00:00:37:52334,0,0,A?B,A,,6F06 -->R 06-A-B 06-C 06,100,0X5e1  0Xa662  0X748f  0X5296  0X0  0Xf328  0X13ae  0X5bbc  0X4b7b  0X0  0X94fb  0Xf66e  0X1637  0Xb158  0Xd152  0X357b  0X0  0X97d2  0Xe4d3  0X245b  0Xdcc5  0X901f  0Xe4e5  0Xe30a  0X2606  0Xe445  0X7664  0X3608  0X8806  0X0  0X0  0X9233,,
01:00:00:37:53044,0,0,A?B,A,,7F07 -->R 07-A-B 07-C 07,,0X2b3c,,No response in TX status
01:00:00:37:54106,0,0,A?B,A,,1A01 -->R 01-A-B 01-C 01,100,0X1130  0Xbf46  0X5af9  0X1fdc  0X461e  0Xdd60  0X0  0X0  0Xce79  0Xf9f1  0Xc8c  0Xbc36  0X559f  0Xcc3a  0X0  0Xb589  0Xdcd0  0X3f57  0X7430  0X4fde  0X9e61  0X4204  0Xc62c  0X9a4c  0Xbc7c  0X29b1  0X3180  0X59b7  0X813  0Xdf  0X8fff  0X257a,,
01:00:00:37:54816,0,0,A?B,A,,8A08 -->R 08-A-B 08-C 08,,0X6d66,,No response in TX status
