DateTime,DeltaT,BlockStatus,MessageType,Bus,Rx_cmd,Tx_cmd,Tx_status,Rx_status,word_count,datawords,word0,word1,word2,word3,word4,word5,word6,word7,word8,word9,word10,word11,word12,word13,word14,word15,word16,word17,word18,word19,word20,word21,word22,word23,word24,word25,word26,word27,word28,word29,word30,word31
00:09:23,48.032,2,8000,RT->BA,A,8BC0 02-T-98-78,8BC0 02-T-98-78-->,600,0,32,0x7967,0xE6BC,0x337D,0x0ACB,0xF4FF,0x55C8,0x9377,0xA384,0x7AF6,0x2D15,0xB262,0x80CB,0x4A75,0xEB98,0x83D5,0x567A,0x667C,0x7AEB,0xF746,0xF175,0x9022,0x162B,0x4039,0x6C2F,0x8DBA,0x3CA1,0x0C24,0xAD82,0xCE6B,0x1E5F,0x3F28,0x22CF
00:10:11,43.938,2,8000,RT->BA,B,8BC0 07-T-16-26,8BC0 07-T-16-26-->,500,0,32,0x98E6,0xF00D,0x0180,0xB487,0xC566,0xE336,0x1E67,0xDDB0,0x5F49,0x19CE,0x9279,0xA3E9,0xB75D,0x696C,0xBAFE,0xD76C,0xEBED,0x56C4,0xA766,0xFE92,0x1095,0x64FF,0x767C,0x44E5,0xD94D,0xA955,0x4E16,0x7531,0xC3C8,0x12C0,0xDEE6,0x27CA
00:10:54,68.796,1,8000,BC->RT,A,BBC0 02-T-37-92,BBC0 02-T-37-92-->,700,0,32,0x8623,0x62F2,0x9AC3,0x4E56,0xED67,0xDE2B,0x632A,0x1013,0xFAFE,0xFC2B,0xA932,0x8DD5,0xAFE1,0xA0AD,0xABCE,0x317F,0xFFFC,0x518C,0x39B9,0xF013,0x8F8F,0xF3DD,0x4F94,0x3542,0xA289,0x97C1,0x8BB6,0x518A,0x6AB0,0x8105,0xC03D,0xF5C5
00:12:02,73.743,2,8000,RT->BA,A,ABC0 05-T-24-33,ABC0 05-T-24-33-->,800,0,32,0xDDDA,0x0DCB,0xEA7A,0x0F85,0xBCBA,0x7C5B,0xDEF8,0x99F0,0xB00B,0x72CB,0xE6DB,0xB52D,0x29E7,0x2B6E,0x84C8,0xF746,0x8FF5,0x0F7D,0x1C6C,0x4B18,0x8893,0x4919,0xCD10,0x632C,0xEFA8,0xD137,0xA2BC,0xEF89,0x8E34,0x89CA,0xE415,0xA95E
00:13:15,17.066,3,8000,RT->AB,B,ABC0 03-T-41-21,ABC0 03-T-41-21-->,200,0,32,0x9525,0xF787,0x6F31,0x64D7,0x267F,0x92AD,0xD9FD,0x4415,0xDEE2,0xCAC6,0xBDEF,0x92F3,0x16F8,0x8CCB,0xA264,0x6CD5,0x65B5,0x0959,0x2864,0xCCDD,0x75FD,0x4242,0xE95D,0x283E,0x8229,0x6377,0xA513,0xD5AD,0xFC78,0x9F4F,0xAB86,0x77FA
00:13:32,78.422,1,8000,BC->RT,B,2BC0 07-T-17-64,2BC0 07-T-17-64-->,900,0,32,0x6712,0x38AC,0x3053,0x6B8A,0x449B,0xCEC3,0xBB55,0xCD5D,0x4531,0x6050,0xABBA,0x0EF7,0x7C43,0xBF98,0x53BD,0xB6C5,0xC7DB,0x8916,0x06B4,0x07B3,0xC72F,0xAE35,0xE3C6,0xF0AA,0x9FBE,0x21D7,0x942C,0xDDCC,0xBC7D,0xA28E,0x43C8,0xABB0
00:14:50,22.414,2,8010,RT->AB,D,4BC0 04-T-31-20,4BC0 04-T-31-20-->,400,0,32,0xB5A6,0x1C11,0x6434,0x457B,0x26FF,0x4A8F,0x79DF,0x1927,0x6C6A,0x6050,0xED5F,0x06C8,0x2BC7,0x8DB3,0x76E3,0x57F8,0x4D92,0x94AB,0x91FA,0xD918,0x45B2,0xB839,0x2E5F,0x6E62,0xB187,0xC7A3,0xE131,0x8511,0x1D9D,0x30D2,0x58A1,0xFE94
00:15:12,71.739,2,8000,RT->AB,C,1BC0 10-T-25-23,1BC0 10-T-25-23-->,600,0,32,0xC04A,0xA8E3,0x4E91,0x39F9,0x95EE,0xC47D,0x8526,0xBEEF,0x9BDF,0x617A,0x88AA,0xF55A,0x9C2B,0x48E2,0xFB74,0xB929,0xDDED,0xE03D,0xFA35,0xDC2E,0x5765,0xEAB0,0x1F14,0x867C,0x7497,0x9511,0x2159,0x8C20,0x3DD3,0x3ED3,0x2E80,0x3E57
00:16:23,33.113,2,8000,RT->AB,C,0BC0 03-T-11-66,0BC0 03-T-11-66-->,400,0,32,0x44C3,0x01E5,0x3E5A,0xDBF6,0xBB0D,0xF7A7,0xAE67,0xE35A,0x9323,0x465C,0xC733,0xAD3B,0x09E0,0x97B5,0x43BB,0x9B0B,0x02DC,0x51E9,0xFEE9,0xA5AB,0xFD2C,0x7638,0x6CFA,0xD26C,0x2F81,0xCDF3,0xBDD4,0x4645,0xBB49,0x71DD,0x2807,0x94AE
00:16:56,76.368,2,8000,RT->BA,C,7BC0 05-T-80-74,7BC0 05-T-80-74-->,900,0,32,0x8A07,0x3384,0x7C53,0xF53D,0xA960,0xB440,0xB25F,0x6D0D,0xDF38,0xA3C0,0x6848,0xA051,0x0C4B,0x63EB,0x4C90,0x9176,0xA279,0x96A1,0xACDC,0x9F06,0xB76B,0xB933,0x779C,0xA70B,0x8511,0x0560,0x387C,0x8996,0x554E,0x31B6,0xDA4E,0xFFFD
00:18:12,78.128,2,8001,RT->BA,C,9BC0 04-T-45-82,9BC0 04-T-45-82-->,400,0,32,0xEACA,0x293B,0xF3C5,0xF74C,0x11EA,0xD1AA,0x74BA,0x0542,0xA8A3,0xCAB6,0x2EB6,0x1E70,0x7E3D,0x2761,0xA2F6,0x3C35,0x7E02,0xC5AD,0x8F7F,0xDD4C,0x8E4B,0x36BE,0x15D6,0x0FF0,0xE428,0x2CE4,0x5DA1,0xCF15,0x414D,0xA767,0x42CD,0x95EC
00:19:30,75.349,1,8000,BC->RT,D,8BC0 03-T-53-26,8BC0 03-T-53-26-->,200,0,32,0x7A7F,0x49E4,0x9587,0xE38E,0x79F0,0x9AE7,0xDF4F,0x0107,0x9426,0x2149,0x1EC2,0xC3DF,0x9AB0,0xC1FB,0xB2E1,0x285D,0x53DD,0x283F,0xC7D0,0xF77B,0x0EA3,0x90ED,0x4291,0x709D,0x3152,0x792E,0x54B2,0x1E76,0xB24B,0x477D,0x12A2,0x6418
00:20:45,88.238,2,8001,RT->BA,B,3BC0 06-T-19-43,3BC0 06-T-19-43-->,600,0,32,0x8C91,0x886E,0xF4E5,0x3653,0xB33D,0xF75B,0x5948,0xB50B,0xF63D,0x87A1,0xDB80,0xB634,0x9514,0x8BC1,0xCAFE,0x271D,0xE9F3,0xEBC9,0xF5C6,0x1D4C,0xE602,0xD1DA,0xE843,0x21CA,0xAC03,0x4EC8,0xCC2D,0xECE3,0x7245,0x1515,0x1DD5,0x141C
00:22:13,49.872,2,8010,RT->BA,D,EBC0 01-T-99-42,EBC0 01-T-99-42-->,200,0,32,0xCD32,0xFB23,0x7372,0x5BFD,0x2C30,0x57BD,0x7A05,0x8CBC,0xE74F,0xB959,0xBF79,0x9011,0x9F99,0x9A92,0x357A,0xE025,0xA883,0x4D91,0xB452,0xCD69,0xB8B7,0xAA8C,0x8792,0x6284,0xDBDC,0x233F,0xCAB9,0x3860,0x80E7,0x3C5B,0xEECD,0x2F33
00:23:02,67.461,2,8000,RT->BC,A,5BC0 04-T-59-30,5BC0 04-T-59-30-->,0,0,32,0x714C,0xE2C3,0x113C,0x0B05,0x12F7,0x3C63,0x4848,0x5E00,0x0151,0x7A8F,0x74B2,0x90ED,0xE6C4,0xEE37,0x4D1B,0x13DF,0xF798,0x7905,0xF730,0xD9D5,0x3E01,0x2925,0x00F4,0x08B9,0xD3C1,0x0DBB,0x457F,0x48F0,0x9856,0x49B8,0xA6D0,0x1E8C
00:24:09,12.286,2,8010,RT->AB,B,3BC0 03-T-78-69,3BC0 03-T-78-69-->,300,0,32,0x253C,0x25BA,0x556E,0xAB04,0xE5A7,0xA492,0x0849,0xAD92,0x90A6,0xA8F6,0x0752,0x6AC3,0xDEB1,0x93C1,0xB72E,0x5A5A,0xBDEE,0x82C9,0xC7AB,0x629D,0x7D18,0x02C7,0x5A45,0x0B50,0xB5E7,0xE8C1,0xCDF6,0xD076,0x47C3,0xD838,0xD809,0x099B
00:24:21,81.64,2,8001,RT->BC,B,4BC0 06-T-23-90,4BC0 06-T-23-90-->,800,0,32,0xBD70,0x08F6,0x7F88,0x37A9,0xF248,0xE443,0xE962,0xF619,0x3162,0xF5FB,0x342F,0xF935,0xC50C,0x9A94,0x3100,0x7082,0x5B3F,0x84F2,0xCB28,0xBEF1,0x1205,0xED35,0x5583,0x4684,0x9062,0x017C,0xE4C9,0x021E,0xBC1B,0x96A5,0xA5DD,0x75D7
00:25:42,88.537,2,8000,RT->BA,C,8BC0 03-T-80-20,8BC0 03-T-80-20-->,900,0,32,0xCF4B,0x13EC,0xA441,0xA46B,0x1E5D,0xAFA9,0x6D31,0xD2D5,0xF4DF,0xB3CB,0x48B7,0x412B,0x2D8C,0x67D7,0x5068,0xFB1F,0x2863,0x53AA,0x2766,0x940C,0xBD5E,0x0B98,0x22B3,0x87C8,0x85F0,0xC42C,0x0F11,0xF631,0xB61A,0x08A5,0xD971,0x4E47
00:27:10,44.783,1,8010,RT->AB,A,0BC0 10-T-22-76,0BC0 10-T-22-76-->,400,0,32,0xDEAD,0xAB1E,0x807F,0x34E2,0x90A9,0x2B06,0x8450,0xFAB1,0x0A02,0x16BD,0x14C5,0xCD26,0x9EB7,0x1B68,0xF081,0x1EF6,0x0A07,0xD02D,0xE84D,0x1763,0xA55E,0x4B4C,0x133C,0x33B6,0xE27B,0xE227,0x4D5F,0x031B,0xFC94,0x3DEE,0x234A,0x47A0
00:27:54,48.3,2,8001,RT->AB,C,2BC0 10-T-78-51,2BC0 10-T-78-51-->,400,0,32,0x3D41,0xFDD3,0x821B,0x930D,0x6185,0xBD0C,0xE389,0x1711,0xA41E,0xE7AE,0xD646,0x42CD,0x7B7D,0xF165,0xBF4D,0x0E2D,0xF97D,0x67AE,0x09A1,0xD417,0x3C55,0xBC36,0x08FF,0xAF11,0x7A85,0xFE96,0x08E0,0x2587,0xC91B,0x3C20,0xCD11,0xD3C1
00:28:42,32.8,3,8000,RT->BA,D,CBC0 06-T-89-98,CBC0 06-T-89-98-->,700,0,32,0xA2A7,0x127F,0x338C,0xAEF1,0x7BBD,0x9641,0x6494,0xF81F,0xC3F1,0x50AC,0xF86F,0x5F09,0x9E04,0x6A25,0xA763,0x2F16,0x0C96,0xF0C4,0x00B5,0x70C6,0x5E23,0x951A,0x1337,0x7D1D,0x8650,0xFC5E,0xD1EB,0x6676,0x9674,0xFD53,0x5DF5,0xB03A
00:29:14,66.649,1,8000,RT->AB,B,BBC0 01-T-77-67,BBC0 01-T-77-67-->,500,0,32,0x187B,0xB3B2,0x4F5C,0xDDAF,0x163D,0xF2C1,0xB5EF,0x127E,0x5E81,0xD1BA,0x6539,0x65D6,0xF4EE,0x08B8,0x0A69,0xD75D,0xC0CF,0xFB1F,0xFA12,0x33F6,0x35F0,0x4773,0xD1EA,0x749E,0xE016,0x85D8,0xF5A5,0x7AF7,0x85CA,0xEC20,0xDD15,0x2E39
00:30:20,52.489,2,8000,BC->RT,D,CBC0 04-T-32-31,CBC0 04-T-32-31-->,100,0,32,0x77B1,0xD345,0x2C12,0xEBC6,0x20E0,0x35C4,0x1D4E,0xE3A3,0xCA4D,0x28AE,0xB658,0x7060,0x1421,0xE23F,0xAE7A,0x0D29,0xE065,0x06F0,0x44A8,0xBF3A,0x5D02,0x97F3,0xCB55,0x9205,0xBDB0,0xAC65,0x6B68,0x0C91,0x271D,0x7C5F,0xDF56,0xF964
00:31:12,46.621,3,8001,RT->BA,C,7BC0 05-T-52-65,7BC0 05-T-52-65-->,800,0,32,0x6B8B,0xDE42,0x36C9,0x54F2,0x160B,0xA59D,0xC0DE,0x3E0E,0x7268,0x490B,0xD7B2,0x787B,0x8001,0xDB90,0xCF21,0xA7A7,0xA8A4,0x0B26,0x3E6F,0x78F2,0x9E8C,0x30A8,0xAF33,0xBF21,0x4DFD,0x2D02,0xE294,0x620A,0x1E72,0xD3D8,0xFCD9,0xE2CD
00:31:58,55.034,2,8000,RT->AB,D,4BC0 05-T-43-81,4BC0 05-T-43-81-->,300,0,32,0x9388,0x594E,0xFAD8,0x2B8D,0x424F,0xE831,0x3E74,0xB245,0xA3BE,0x005B,0xF711,0xF00D,0x3A18,0x79F1,0x0EA0,0x72CA,0x65A9,0xCEAA,0xDF10,0xF6B2,0x313A,0x9F76,0xB48F,0xA9CE,0xC6E0,0x8377,0xBC6C,0x4589,0xC11D,0x6B97,0xB47B,0xBEA7
00:32:53,72.875,2,8000,RT->AB,A,3BC0 05-T-60-75,3BC0 05-T-60-75-->,600,0,32,0xB822,0x62F9,0x8D5D,0xE393,0x6C5D,0x568F,0xFC1F,0x310B,0x0392,0x0FE0,0x2B7A,0x4B33,0xFD5B,0xF1BC,0xA4EF,0x6E3E,0x69A0,0xFEB3,0x36AA,0x269C,0xFC03,0xA697,0x8B33,0x64CA,0x1A02,0x4389,0xF247,0x4FCB,0x5AFB,0x823A,0xD85F,0x2085
00:34:05,56.888,2,8000,RT->AB,D,9BC0 04-T-33-48,9BC0 04-T-33-48-->,400,0,32,0x9B77,0x44E4,0x7A55,0xB773,0x9055,0xCF81,0x7B0A,0x996E,0x4728,0x6B0A,0x3001,0x47D1,0x5BC2,0x070E,0x2043,0xDAFE,0x6481,0x9F0C,0xE7BC,0x0AD9,0x1D45,0x49F1,0x3EA2,0xD726,0x7AB1,0xCDAC,0x9D53,0xE3EC,0x0276,0xCFAB,0x3B95,0x1290
00:35:01,12.454,1,8000,RT->BC,B,ABC0 09-T-67-98,ABC0 09-T-67-98-->,900,0,32,0x4255,0x0288,0xFACA,0x8B3F,0x40EB,0xE1B2,0x26AE,0x1583,0x97C1,0xEED4,0x20C4,0xDD8B,0x60F9,0x9AFB,0x2BC2,0x5E7C,0x9239,0xD822,0xFDFF,0xCBC4,0x7169,0x2031,0xD1C7,0x5291,0xFA1E,0xF293,0xA5F7,0x6955,0x426C,0x785C,0x0B50,0x3E21
00:35:13,67.075,2,8000,RT->AB,B,4BC0 09-T-48-58,4BC0 09-T-48-58-->,600,0,32,0x8BC9,0xA9E0,0x26CA,0x99E7,0xABBA,0x5C4A,0x53ED,0x744E,0x0953,0x490B,0x668D,0x7AFA,0xB3AB,0xCE4E,0xD4FC,0xC73C,0x0A84,0xF345,0xD29A,0xBF73,0xC2BA,0xCB42,0x675D,0x7D9E,0xA81E,0x89B5,0x38DE,0xFD23,0xB8B3,0x67BB,0xBEE0,0x7010
00:36:20,38.676,2,8010,RT->AB,C,CBC0 01-T-76-38,CBC0 01-T-76-38-->,0,0,32,0x20E4,0xBCD6,0x45CC,0x9E7A,0x95D9,0x09D1,0x07F8,0xA8C5,0x60D4,0x1CC3,0x4D83,0xAEE3,0xD4C5,0xCD78,0x0667,0x48CB,0xA6FB,0x417D,0x3C61,0xFBDE,0xD1BA,0xAA5A,0x8DE2,0x31FF,0xC1E0,0xD1D9,0x2E54,0xCF0E,0x6AD1,0x4843,0x592C,0xB012
00:36:58,43.003,2,8001,RT->AB,D,BBC0 10-T-16-25,BBC0 10-T-16-25-->,700,0,32,0x6564,0x43B6,0xA6F7,0xB776,0xD157,0x8875,0x9172,0x5F19,0xE0FC,0xC339,0x5B07,0x0C23,0x1D23,0xA272,0xC1D2,0x0645,0xF101,0xA128,0xB9C0,0x859D,0x3BBD,0x1FC8,0x1A6B,0x3FB9,0xB1B4,0x83A0,0x55E7,0x3B01,0x8355,0x4242,0x7F68,0xB6BA
00:37:41,64.953,3,8010,BC->RT,B,3BC0 07-T-64-81,3BC0 07-T-64-81-->,500,0,32,0xC9CE,0x599E,0xA173,0xDBF0,0x3D68,0x7FF2,0x1410,0x1929,0x79C7,0x7F26,0x618E,0xE9A7,0x94DB,0x3F9F,0xE4D4,0x4A1B,0x5395,0x7E20,0xF436,0xBE28,0x0106,0x975E,0xFAE3,0x79A6,0xAF77,0x5015,0x30CB,0x7FFC,0x45E6,0x2DE0,0xCCFB,0xF834
00:38:45,30.121,3,8000,BC->RT,A,3BC0 02-T-62-92,3BC0 02-T-62-92-->,300,0,32,0xDE12,0x97EB,0xF020,0xD970,0x4ADE,0x7905,0xEB49,0x3247,0x7A24,0xACF9,0x7DBC,0x0297,0x144C,0x2B60,0x4178,0xE21A,0xBEEF,0x4E22,0xF7D7,0x5C2A,0xA6FC,0x78CD,0x6352,0x7D15,0x917B,0x8832,0x63C3,0x3F20,0xFE03,0x2927,0x044E,0xE416
00:39:15,87.04,2,8000,RT->BA,A,CBC0 04-T-65-57,CBC0 04-T-65-57-->,800,0,32,0x6102,0x2017,0x1FBC,0x995B,0x4958,0x120C,0xFB7B,0x08FC,0x65A1,0xF883,0xA0A3,0x7895,0x751B,0x1B77,0xA201,0x1AA1,0x3E00,0x6D6F,0x2D44,0x42D6,0x58B7,0x27F6,0x9C19,0x3ECF,0x5111,0x42B4,0x6B37,0xF4FE,0xA22B,0x7FBE,0x0DFC,0x648A
00:40:42,75.809,3,8001,RT->BC,B,EBC0 07-T-12-94,EBC0 07-T-12-94-->,200,0,32,0x3335,0xF9AA,0x8FC4,0xA74E,0x2FD7,0x0D6B,0xBE52,0xAFA3,0xBDD2,0x72E4,0xF3E5,0x3274,0xACD5,0xB424,0x31EF,0x6BA6,0x37B4,0x3B16,0x0D4C,0x534A,0xBC82,0x0A16,0x4D97,0x5360,0x4EA9,0x1035,0x1FCF,0x067A,0x3564,0x07AF,0x9959,0x4B47
00:41:57,68.022,3,8010,RT->BA,D,ABC0 10-T-66-26,ABC0 10-T-66-26-->,200,0,32,0x292E,0x38E2,0x700C,0xDBAA,0x0372,0xC0D6,0xDEBE,0x79D9,0xF256,0x6EAD,0x08DF,0xE72C,0x0BF1,0x9924,0x1941,0x436E,0x983A,0xEACA,0x2FD1,0x517D,0x56BC,0xD3A0,0x3FA9,0xC79D,0xD729,0x1AF7,0xC383,0x317D,0xE7F2,0xC98D,0x3E30,0xE059
00:43:05,77.915,1,8001,RT->BC,A,3BC0 01-T-42-39,3BC0 01-T-42-39-->,0,0,32,0x3A0B,0x560E,0x3685,0xC67C,0xB971,0x3C99,0x4F27,0xEE5D,0xCB00,0x1934,0x6406,0xE6A9,0x555F,0x33A4,0xCB28,0xD79B,0xF61E,0x5CD4,0xBEFA,0xF7E2,0x2125,0xF955,0xC333,0x74CD,0x015E,0x2E05,0x1D38,0x2D24,0xC452,0xB3AC,0xACDC,0x8F95
00:44:22,67.759,2,8010,RT->BA,D,1BC0 07-T-41-40,1BC0 07-T-41-40-->,600,0,32,0x3F41,0xB66D,0x17ED,0x402F,0x546F,0x46CB,0x9F14,0x60BC,0x383F,0x11EF,0x0FFF,0x52F6,0x357E,0xF5BF,0xE73D,0x6EA5,0x437F,0xCA52,0xCCB9,0xA6E2,0x9F8D,0x5E85,0xF395,0xB5F2,0x895D,0x2742,0x5DA6,0x2A2E,0x9ED2,0x2AE5,0x9DF3,0xFEED
00:45:29,24.219,3,8010,RT->BC,C,8BC0 04-T-23-96,8BC0 04-T-23-96-->,200,0,32,0xB0A1,0x4CF1,0xDF23,0xF594,0x2129,0x0B99,0x5CD8,0xF603,0xB8AB,0x1C3B,0x1363,0x88AC,0xE620,0xDE46,0x1442,0x4B3E,0xBAB3,0xCFE3,0x3562,0x4DDB,0x2298,0xFBB1,0x5770,0x5139,0xD91F,0x680B,0xAFB5,0xE9F9,0x0001,0xE1D7,0x43FD,0x61EA
00:45:53,27.859,1,8000,RT->AB,A,FBC0 10-T-63-46,FBC0 10-T-63-46-->,800,0,32,0xD226,0xB788,0x4A35,0xD4C8,0x522B,0x92CF,0x30EF,0xF745,0xDB2A,0x0AB3,0x3631,0x0689,0x53D2,0xCC25,0x2F2D,0x94C2,0x1D63,0xE22E,0xA09F,0x0897,0x2063,0x6AE1,0x43CC,0x0A1C,0xC765,0x1A74,0xF555,0xAAB7,0x5794,0x2D1C,0xFE26,0xF75F
00:46:20,55.456,1,8001,RT->BA,A,6BC0 03-T-63-83,6BC0 03-T-63-83-->,700,0,32,0xCA8B,0x8A63,0x4910,0x4FE5,0x935A,0xD310,0xA22F,0xEE32,0xF3B5,0x9BB7,0xE01D,0xB1D9,0x2352,0x013D,0x9A9E,0x8B4E,0x0264,0x160D,0x0E0D,0x35AF,0x21B7,0x3FB6,0x7BBB,0x8FF6,0x5A5A,0x9ECA,0x110B,0xC37A,0xB498,0xE483,0x808A,0x3891
00:47:15,72.106,3,8010,RT->BC,D,1BC0 05-T-85-38,1BC0 05-T-85-38-->,700,0,32,0x73FE,0x4E72,0xE63E,0xC872,0x21E3,0x83C7,0xA904,0x6145,0x9E55,0x5C0B,0x80C6,0x0FC0,0x2563,0x0178,0xE17B,0xC9E0,0x40DE,0xD1D1,0xC293,0x0BE6,0xB7BF,0xF5A8,0xC6F7,0x8F54,0x7C9B,0x2FF0,0x8F68,0x6F6B,0xFC8A,0xEF31,0x4EAD,0xCF25
00:48:27,89.317,3,8000,RT->BC,A,7BC0 05-T-84-60,7BC0 05-T-84-60-->,300,0,32,0xC485,0xFF8F,0x6C68,0x44A4,0x1D17,0x6A0C,0x3A78,0xCCCE,0x7E3C,0x8E1B,0xAD6F,0x7A31,0x9711,0x87CB,0x6209,0x7A6E,0x41D3,0x6C2D,0x95E2,0x576E,0xB031,0x5426,0x1F23,0xAE4C,0xADD5,0xDDBD,0x301D,0xC184,0x8D09,0xDD60,0x2709,0x8606
00:49:56,37.998,2,8000,RT->BC,D,DBC0 01-T-68-59,DBC0 01-T-68-59-->,900,0,32,0xAF28,0x42BA,0x412C,0x7BB6,0xBEEA,0x2DCC,0xD91A,0x374A,0x1337,0x5FC8,0x4A8F,0xCB36,0xE866,0x12BC,0xEC90,0x1349,0xF880,0x09B4,0x71EF,0xEA13,0x3C75,0x132E,0x97C0,0x85D3,0x45D1,0x75FB,0x78E3,0x77C7,0xC3F3,0x37E6,0x522F,0x067C
